step,operation,part_or_aid_id,axis,attach_to,support_stud_sites,support_class,condition
5613,PLACE_PROTOTYPE_PART,MON-F-06004,-Z,MON-F-05645,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5614,PLACE_PROTOTYPE_PART,MON-F-06005,-Z,MON-F-05645,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5615,PLACE_PROTOTYPE_PART,MON-F-06006,-Z,MON-F-05676,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5616,PLACE_PROTOTYPE_PART,MON-F-06007,-Z,MON-F-05705,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5617,PLACE_PROTOTYPE_PART,MON-F-06008,-Z,MON-F-05705,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5618,PLACE_PROTOTYPE_PART,MON-F-06009,-Z,MON-F-05731,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5619,PLACE_PROTOTYPE_PART,MON-F-06010,-Z,MON-F-05731,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5620,PLACE_PROTOTYPE_PART,MON-F-06011,-Z,MON-F-05755,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5621,PLACE_PROTOTYPE_PART,MON-F-06012,-Z,MON-F-05755,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5622,PLACE_PROTOTYPE_PART,MON-F-06013,-Z,MON-F-05755,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5623,PLACE_PROTOTYPE_PART,MON-F-06014,-Z,MON-F-05778,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5624,PLACE_PROTOTYPE_PART,MON-F-06015,-Z,MON-F-05801,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5625,PLACE_PROTOTYPE_PART,MON-F-06016,-Z,MON-F-05801,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5626,PLACE_PROTOTYPE_PART,MON-F-06017,-Z,MON-F-05823,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5627,PLACE_PROTOTYPE_PART,MON-F-06018,-Z,MON-F-05823,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5628,PLACE_PROTOTYPE_PART,MON-F-06019,-Z,MON-F-05845,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5629,PLACE_PROTOTYPE_PART,MON-F-06020,-Z,MON-F-05845,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5630,PLACE_PROTOTYPE_PART,MON-F-06021,-Z,MON-F-05845,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5631,PLACE_PROTOTYPE_PART,MON-F-06022,-Z,MON-F-05866,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5632,PLACE_PROTOTYPE_PART,MON-F-06023,-Z,MON-F-05866,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5633,PLACE_PROTOTYPE_PART,MON-F-06024,-Z,MON-F-05648,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5634,PLACE_PROTOTYPE_PART,MON-F-06025,-Z,MON-F-05655,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5635,PLACE_PROTOTYPE_PART,MON-F-06026,-Z,MON-F-05678,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5636,PLACE_PROTOTYPE_PART,MON-F-06027,-Z,MON-F-05678,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5637,PLACE_PROTOTYPE_PART,MON-F-06028,-Z,MON-F-05678,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5638,PLACE_PROTOTYPE_PART,MON-F-06029,-Z,MON-F-05707,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5639,PLACE_PROTOTYPE_PART,MON-F-06030,-Z,MON-F-05733,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5640,PLACE_PROTOTYPE_PART,MON-F-06031,-Z,MON-F-05733,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5641,PLACE_PROTOTYPE_PART,MON-F-06032,-Z,MON-F-05757,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5642,PLACE_PROTOTYPE_PART,MON-F-06033,-Z,MON-F-05757,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5643,PLACE_PROTOTYPE_PART,MON-F-06034,-Z,MON-F-05780,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5644,PLACE_PROTOTYPE_PART,MON-F-06035,-Z,MON-F-05780,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5645,PLACE_PROTOTYPE_PART,MON-F-06036,-Z,MON-F-05780,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5646,PLACE_PROTOTYPE_PART,MON-F-06037,-Z,MON-F-05803,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5647,PLACE_PROTOTYPE_PART,MON-F-06038,-Z,MON-F-05825,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5648,PLACE_PROTOTYPE_PART,MON-F-06039,-Z,MON-F-05825,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5649,PLACE_PROTOTYPE_PART,MON-F-06040,-Z,MON-F-05847,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5650,PLACE_PROTOTYPE_PART,MON-F-06041,-Z,MON-F-05847,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5651,PLACE_PROTOTYPE_PART,MON-F-06042,-Z,MON-F-05868,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5652,PLACE_PROTOTYPE_PART,MON-F-06043,-Z,MON-F-05868,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5653,PLACE_PROTOTYPE_PART,MON-F-06044,-Z,MON-F-05867,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5654,PLACE_PROTOTYPE_PART,MON-F-06045,-Z,MON-F-05649,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5655,PLACE_PROTOTYPE_PART,MON-F-06046,-Z,MON-F-05656,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5656,PLACE_PROTOTYPE_PART,MON-F-06047,-Z,MON-F-05660,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5657,PLACE_PROTOTYPE_PART,MON-F-06048,-Z,MON-F-05680,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5658,PLACE_PROTOTYPE_PART,MON-F-06049,-Z,MON-F-05680,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5659,PLACE_PROTOTYPE_PART,MON-F-06050,-Z,MON-F-05709,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5660,PLACE_PROTOTYPE_PART,MON-F-06051,-Z,MON-F-05735,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5661,PLACE_PROTOTYPE_PART,MON-F-06052,-Z,MON-F-05735,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5662,PLACE_PROTOTYPE_PART,MON-F-06053,-Z,MON-F-05735,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5663,PLACE_PROTOTYPE_PART,MON-F-06054,-Z,MON-F-05759,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5664,PLACE_PROTOTYPE_PART,MON-F-06055,-Z,MON-F-05759,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5665,PLACE_PROTOTYPE_PART,MON-F-06056,-Z,MON-F-05782,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5666,PLACE_PROTOTYPE_PART,MON-F-06057,-Z,MON-F-05782,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5667,PLACE_PROTOTYPE_PART,MON-F-06058,-Z,MON-F-05805,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5668,PLACE_PROTOTYPE_PART,MON-F-06059,-Z,MON-F-05827,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5669,PLACE_PROTOTYPE_PART,MON-F-06060,-Z,MON-F-05827,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5670,PLACE_PROTOTYPE_PART,MON-F-06061,-Z,MON-F-05849,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5671,PLACE_PROTOTYPE_PART,MON-F-06062,-Z,MON-F-05849,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5672,PLACE_PROTOTYPE_PART,MON-F-06063,-Z,MON-F-05849,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5673,PLACE_PROTOTYPE_PART,MON-F-06064,-Z,MON-F-05870,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5674,PLACE_PROTOTYPE_PART,MON-F-06065,-Z,MON-F-05869,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5675,PLACE_PROTOTYPE_PART,MON-F-06066,-Z,MON-F-05657,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5676,PLACE_PROTOTYPE_PART,MON-F-06067,-Z,MON-F-05660,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5677,PLACE_PROTOTYPE_PART,MON-F-06068,-Z,MON-F-05661,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5678,PLACE_PROTOTYPE_PART,MON-F-06069,-Z,MON-F-05665,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5679,PLACE_PROTOTYPE_PART,MON-F-06070,-Z,MON-F-05681,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5680,PLACE_PROTOTYPE_PART,MON-F-06071,-Z,MON-F-05686,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5681,PLACE_PROTOTYPE_PART,MON-F-06072,-Z,MON-F-05711,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5682,PLACE_PROTOTYPE_PART,MON-F-06073,-Z,MON-F-05711,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5683,PLACE_PROTOTYPE_PART,MON-F-06074,-Z,MON-F-05737,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5684,PLACE_PROTOTYPE_PART,MON-F-06075,-Z,MON-F-05737,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5685,PLACE_PROTOTYPE_PART,MON-F-06076,-Z,MON-F-05761,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5686,PLACE_PROTOTYPE_PART,MON-F-06077,-Z,MON-F-05761,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5687,PLACE_PROTOTYPE_PART,MON-F-06078,-Z,MON-F-05761,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5688,PLACE_PROTOTYPE_PART,MON-F-06079,-Z,MON-F-05784,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5689,PLACE_PROTOTYPE_PART,MON-F-06080,-Z,MON-F-05784,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5690,PLACE_PROTOTYPE_PART,MON-F-06081,-Z,MON-F-05807,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5691,PLACE_PROTOTYPE_PART,MON-F-06082,-Z,MON-F-05829,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5692,PLACE_PROTOTYPE_PART,MON-F-06083,-Z,MON-F-05829,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5693,PLACE_PROTOTYPE_PART,MON-F-06084,-Z,MON-F-05851,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5694,PLACE_PROTOTYPE_PART,MON-F-06085,-Z,MON-F-05851,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5695,PLACE_PROTOTYPE_PART,MON-F-06086,-Z,MON-F-05850,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5696,PLACE_PROTOTYPE_PART,MON-F-06087,-Z,MON-F-05871,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5697,PLACE_PROTOTYPE_PART,MON-F-06088,-Z,MON-F-05682,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5698,PLACE_PROTOTYPE_PART,MON-F-06089,-Z,MON-F-05687,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5699,PLACE_PROTOTYPE_PART,MON-F-06090,-Z,MON-F-05688,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5700,PLACE_PROTOTYPE_PART,MON-F-06091,-Z,MON-F-05689,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5701,PLACE_PROTOTYPE_PART,MON-F-06092,-Z,MON-F-05692,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5702,PLACE_PROTOTYPE_PART,MON-F-06093,-Z,MON-F-05716,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5703,PLACE_PROTOTYPE_PART,MON-F-06094,-Z,MON-F-05739,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5704,PLACE_PROTOTYPE_PART,MON-F-06095,-Z,MON-F-05739,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5705,PLACE_PROTOTYPE_PART,MON-F-06096,-Z,MON-F-05763,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5706,PLACE_PROTOTYPE_PART,MON-F-06097,-Z,MON-F-05763,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5707,PLACE_PROTOTYPE_PART,MON-F-06098,-Z,MON-F-05763,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5708,PLACE_PROTOTYPE_PART,MON-F-06099,-Z,MON-F-05786,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5709,PLACE_PROTOTYPE_PART,MON-F-06100,-Z,MON-F-05809,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5710,PLACE_PROTOTYPE_PART,MON-F-06101,-Z,MON-F-05809,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5711,PLACE_PROTOTYPE_PART,MON-F-06102,-Z,MON-F-05831,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5712,PLACE_PROTOTYPE_PART,MON-F-06103,-Z,MON-F-05831,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5713,PLACE_PROTOTYPE_PART,MON-F-06104,-Z,MON-F-05830,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5714,PLACE_PROTOTYPE_PART,MON-F-06105,-Z,MON-F-05852,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5715,PLACE_PROTOTYPE_PART,MON-F-06106,-Z,MON-F-05693,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5716,PLACE_PROTOTYPE_PART,MON-F-06107,-Z,MON-F-05716,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5717,PLACE_PROTOTYPE_PART,MON-F-06108,-Z,MON-F-05716,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5718,PLACE_PROTOTYPE_PART,MON-F-06109,-Z,MON-F-05832,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5719,PLACE_PROTOTYPE_PART,MON-F-06110,-Z,MON-F-05741,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5720,PLACE_PROTOTYPE_PART,MON-F-06111,-Z,MON-F-05741,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5721,PLACE_PROTOTYPE_PART,MON-F-06112,-Z,MON-F-05764,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5722,PLACE_PROTOTYPE_PART,MON-F-06113,-Z,MON-F-05765,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5723,PLACE_PROTOTYPE_PART,MON-F-06114,-Z,MON-F-05787,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5724,PLACE_PROTOTYPE_PART,MON-F-06115,-Z,MON-F-05787,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5725,PLACE_PROTOTYPE_PART,MON-F-06116,-Z,MON-F-05810,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5726,PLACE_PROTOTYPE_PART,MON-F-06117,-Z,MON-F-05810,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5727,PLACE_PROTOTYPE_PART,MON-F-06118,-Z,MON-F-05810,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5728,PLACE_PROTOTYPE_PART,MON-F-06228,-Z,MON-F-05874,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5729,PLACE_PROTOTYPE_PART,MON-F-06252,-Z,MON-F-05876,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5730,PLACE_PROTOTYPE_PART,MON-F-06275,-Z,MON-F-05878,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5731,PLACE_PROTOTYPE_PART,MON-F-06226,-Z,MON-F-05881,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5732,PLACE_PROTOTYPE_PART,MON-F-06229,-Z,MON-F-05875,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5733,PLACE_PROTOTYPE_PART,MON-F-06253,-Z,MON-F-05877,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5734,PLACE_PROTOTYPE_PART,MON-F-06276,-Z,MON-F-05878,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5735,PLACE_PROTOTYPE_PART,MON-F-06299,-Z,MON-F-05883,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5736,PLACE_PROTOTYPE_PART,MON-F-06202,-Z,MON-F-05884,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5737,PLACE_PROTOTYPE_PART,MON-F-06205,-Z,MON-F-05881,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5738,PLACE_PROTOTYPE_PART,MON-F-06321,-Z,MON-F-05886,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5739,PLACE_PROTOTYPE_PART,MON-F-06198,-Z,MON-R2-00334,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5740,PLACE_PROTOTYPE_PART,MON-F-06203,-Z,MON-F-05889,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5741,PLACE_PROTOTYPE_PART,MON-F-06206,-Z,MON-F-05891,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5742,PLACE_PROTOTYPE_PART,MON-F-06230,-Z,MON-F-05892,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5743,PLACE_PROTOTYPE_PART,MON-F-06254,-Z,MON-F-05895,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5744,PLACE_PROTOTYPE_PART,MON-F-06277,-Z,MON-F-05896,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5745,PLACE_PROTOTYPE_PART,MON-F-06300,-Z,MON-F-05899,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5746,PLACE_PROTOTYPE_PART,MON-F-06323,-Z,MON-F-05900,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5747,PLACE_PROTOTYPE_PART,MON-F-06178,-Z,MON-F-05901,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5748,PLACE_PROTOTYPE_PART,MON-F-06199,-Z,MON-F-05902,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5749,PLACE_PROTOTYPE_PART,MON-F-06342,-Z,MON-F-05904,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5750,PLACE_PROTOTYPE_PART,MON-F-06170,-Z,MON-F-05905,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5751,PLACE_PROTOTYPE_PART,MON-F-06179,-Z,MON-F-05903,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5752,PLACE_PROTOTYPE_PART,MON-F-06207,-Z,MON-F-05891,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5753,PLACE_PROTOTYPE_PART,MON-F-06231,-Z,MON-F-05893,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5754,PLACE_PROTOTYPE_PART,MON-F-06255,-Z,MON-F-05894,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5755,PLACE_PROTOTYPE_PART,MON-F-06278,-Z,MON-F-05896,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5756,PLACE_PROTOTYPE_PART,MON-F-06301,-Z,MON-F-05898,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5757,PLACE_PROTOTYPE_PART,MON-F-06324,-Z,MON-F-05907,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5758,PLACE_PROTOTYPE_PART,MON-F-06164,-Z,MON-F-05908,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5759,PLACE_PROTOTYPE_PART,MON-F-06171,-Z,MON-F-05909,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5760,PLACE_PROTOTYPE_PART,MON-F-06344,-Z,MON-F-05910,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5761,PLACE_PROTOTYPE_PART,MON-F-06165,-Z,MON-F-05929,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5762,PLACE_PROTOTYPE_PART,MON-F-06172,-Z,MON-F-05912,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5763,PLACE_PROTOTYPE_PART,MON-F-06180,-Z,MON-F-05914,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5764,PLACE_PROTOTYPE_PART,MON-F-06208,-Z,MON-F-05915,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5765,PLACE_PROTOTYPE_PART,MON-F-06232,-Z,MON-F-05918,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5766,PLACE_PROTOTYPE_PART,MON-F-06256,-Z,MON-F-05920,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5767,PLACE_PROTOTYPE_PART,MON-F-06279,-Z,MON-F-05922,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5768,PLACE_PROTOTYPE_PART,MON-F-06302,-Z,MON-F-05924,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5769,PLACE_PROTOTYPE_PART,MON-F-06325,-Z,MON-F-05925,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5770,PLACE_PROTOTYPE_PART,MON-F-06345,-Z,MON-F-05927,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5771,PLACE_PROTOTYPE_PART,MON-F-06149,-Z,MON-F-05930,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5772,PLACE_PROTOTYPE_PART,MON-F-06166,-Z,MON-F-05912,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5773,PLACE_PROTOTYPE_PART,MON-F-06181,-Z,MON-F-05913,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5774,PLACE_PROTOTYPE_PART,MON-F-06209,-Z,MON-F-05916,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5775,PLACE_PROTOTYPE_PART,MON-F-06233,-Z,MON-F-05918,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5776,PLACE_PROTOTYPE_PART,MON-F-06257,-Z,MON-F-05920,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5777,PLACE_PROTOTYPE_PART,MON-F-06280,-Z,MON-F-05922,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5778,PLACE_PROTOTYPE_PART,MON-F-06303,-Z,MON-F-05924,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5779,PLACE_PROTOTYPE_PART,MON-F-06326,-Z,MON-F-05925,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5780,PLACE_PROTOTYPE_PART,MON-F-06346,-Z,MON-F-05927,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5781,PLACE_PROTOTYPE_PART,MON-F-06145,-Z,MON-F-05932,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5782,PLACE_PROTOTYPE_PART,MON-F-06150,-Z,MON-F-05912,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5783,PLACE_PROTOTYPE_PART,MON-F-06362,-Z,MON-F-05933,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5784,PLACE_PROTOTYPE_PART,MON-F-06136,-Z,MON-F-05934,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5785,PLACE_PROTOTYPE_PART,MON-F-06146,-Z,MON-F-05935,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5786,PLACE_PROTOTYPE_PART,MON-F-06151,-Z,MON-F-05937,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5787,PLACE_PROTOTYPE_PART,MON-F-06182,-Z,MON-F-05939,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5788,PLACE_PROTOTYPE_PART,MON-F-06210,-Z,MON-F-05941,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5789,PLACE_PROTOTYPE_PART,MON-F-06234,-Z,MON-F-05942,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5790,PLACE_PROTOTYPE_PART,MON-F-06258,-Z,MON-F-05944,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5791,PLACE_PROTOTYPE_PART,MON-F-06281,-Z,MON-F-05947,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5792,PLACE_PROTOTYPE_PART,MON-F-06304,-Z,MON-F-05949,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5793,PLACE_PROTOTYPE_PART,MON-F-06327,-Z,MON-F-05951,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5794,PLACE_PROTOTYPE_PART,MON-R2-00335,-Z,MON-F-05952,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5795,PLACE_PROTOTYPE_PART,MON-F-06124,-Z,MON-F-05954,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5796,PLACE_PROTOTYPE_PART,MON-F-06137,-Z,MON-F-05955,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5797,PLACE_PROTOTYPE_PART,MON-F-06125,-Z,MON-F-05954,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5798,PLACE_PROTOTYPE_PART,MON-F-06138,-Z,MON-F-05935,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5799,PLACE_PROTOTYPE_PART,MON-F-06152,-Z,MON-F-05937,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5800,PLACE_PROTOTYPE_PART,MON-F-06183,-Z,MON-F-05939,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5801,PLACE_PROTOTYPE_PART,MON-F-06211,-Z,MON-F-05940,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5802,PLACE_PROTOTYPE_PART,MON-F-06235,-Z,MON-F-05943,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5803,PLACE_PROTOTYPE_PART,MON-F-06259,-Z,MON-F-05945,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5804,PLACE_PROTOTYPE_PART,MON-F-06282,-Z,MON-F-05947,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
5805,PLACE_PROTOTYPE_PART,MON-F-06305,-Z,MON-F-05949,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
