step,operation,part_or_aid_id,axis,attach_to,support_stud_sites,support_class,condition
1890,PLACE_PROTOTYPE_PART,COP-C-01981,-Z,COP-C-01908,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1891,PLACE_PROTOTYPE_PART,COP-C-01992,-Z,COP-C-01910,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1892,PLACE_PROTOTYPE_PART,COP-C-02010,-Z,COP-C-01912,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1893,PLACE_PROTOTYPE_PART,COP-C-02024,-Z,COP-C-01914,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1894,PLACE_PROTOTYPE_PART,COP-C-02037,-Z,COP-C-01916,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1895,PLACE_PROTOTYPE_PART,COP-C-02050,-Z,COP-C-01917,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1896,PLACE_PROTOTYPE_PART,COP-C-02061,-Z,COP-C-01919,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1897,PLACE_PROTOTYPE_PART,COP-C-02069,-Z,COP-C-01920,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1898,PLACE_PROTOTYPE_PART,COP-C-01976,-Z,COP-C-01908,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1899,PLACE_PROTOTYPE_PART,COP-C-01993,-Z,COP-C-01909,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1900,PLACE_PROTOTYPE_PART,COP-C-02011,-Z,COP-C-01912,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1901,PLACE_PROTOTYPE_PART,COP-C-02025,-Z,COP-C-01913,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1902,PLACE_PROTOTYPE_PART,COP-C-02038,-Z,COP-C-01916,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1903,PLACE_PROTOTYPE_PART,COP-C-02051,-Z,COP-C-01918,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1904,PLACE_PROTOTYPE_PART,COP-C-02062,-Z,COP-C-01919,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1905,PLACE_PROTOTYPE_PART,COP-C-01977,-Z,COP-C-01921,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1906,PLACE_PROTOTYPE_PART,COP-C-01994,-Z,COP-C-01923,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1907,PLACE_PROTOTYPE_PART,COP-C-02012,-Z,COP-C-01924,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1908,PLACE_PROTOTYPE_PART,COP-C-02026,-Z,COP-C-01926,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1909,PLACE_PROTOTYPE_PART,COP-C-02039,-Z,COP-C-01929,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1910,PLACE_PROTOTYPE_PART,COP-C-02052,-Z,COP-C-01931,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1911,PLACE_PROTOTYPE_PART,COP-C-02063,-Z,COP-C-01932,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1912,PLACE_PROTOTYPE_PART,COP-C-01982,-Z,COP-C-01921,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1913,PLACE_PROTOTYPE_PART,COP-C-01988,-Z,COP-C-01921,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1914,PLACE_PROTOTYPE_PART,COP-C-01995,-Z,COP-C-01922,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1915,PLACE_PROTOTYPE_PART,COP-C-02013,-Z,COP-C-01925,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1916,PLACE_PROTOTYPE_PART,COP-C-02027,-Z,COP-C-01927,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1917,PLACE_PROTOTYPE_PART,COP-C-02040,-Z,COP-C-01928,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1918,PLACE_PROTOTYPE_PART,COP-C-02053,-Z,COP-C-01930,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1919,PLACE_PROTOTYPE_PART,COP-C-02064,-Z,COP-C-01933,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1920,PLACE_PROTOTYPE_PART,COP-C-01983,-Z,COP-C-01934,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1921,PLACE_PROTOTYPE_PART,COP-C-01996,-Z,COP-C-01935,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1922,PLACE_PROTOTYPE_PART,COP-C-02014,-Z,COP-C-01937,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1923,PLACE_PROTOTYPE_PART,COP-C-02028,-Z,COP-C-01939,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1924,PLACE_PROTOTYPE_PART,COP-C-02041,-Z,COP-C-01942,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1925,PLACE_PROTOTYPE_PART,COP-C-02054,-Z,COP-C-01944,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1926,PLACE_PROTOTYPE_PART,COP-C-02065,-Z,COP-C-01945,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1927,PLACE_PROTOTYPE_PART,COP-C-02070,-Z,COP-C-01947,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1928,PLACE_PROTOTYPE_PART,COP-C-01978,-Z,COP-R2-00088,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1929,PLACE_PROTOTYPE_PART,COP-C-01979,-Z,COP-R2-00088,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1930,PLACE_PROTOTYPE_PART,COP-C-01997,-Z,COP-C-01936,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1931,PLACE_PROTOTYPE_PART,COP-C-02015,-Z,COP-C-01937,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1932,PLACE_PROTOTYPE_PART,COP-C-02029,-Z,COP-C-01940,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1933,PLACE_PROTOTYPE_PART,COP-C-02042,-Z,COP-C-01942,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1934,PLACE_PROTOTYPE_PART,COP-C-02055,-Z,COP-C-01944,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1935,PLACE_PROTOTYPE_PART,COP-C-02066,-Z,COP-C-01945,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1936,PLACE_PROTOTYPE_PART,COP-C-01984,-Z,COP-R2-00088,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1937,PLACE_PROTOTYPE_PART,COP-C-01985,-Z,COP-R2-00088,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1938,PLACE_PROTOTYPE_PART,COP-C-01998,-Z,COP-C-01951,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1939,PLACE_PROTOTYPE_PART,COP-C-02016,-Z,COP-C-01953,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1940,PLACE_PROTOTYPE_PART,COP-C-02030,-Z,COP-C-01954,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1941,PLACE_PROTOTYPE_PART,COP-C-02043,-Z,COP-C-01957,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1942,PLACE_PROTOTYPE_PART,COP-C-02056,-Z,COP-C-01958,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1943,PLACE_PROTOTYPE_PART,COP-C-02067,-Z,COP-C-01960,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1944,PLACE_PROTOTYPE_PART,COP-C-02068,-Z,COP-C-01960,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1945,PLACE_PROTOTYPE_PART,COP-C-01989,-Z,COP-R2-00089,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1946,PLACE_PROTOTYPE_PART,COP-C-01999,-Z,COP-R2-00089,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1947,PLACE_PROTOTYPE_PART,COP-C-02005,-Z,COP-C-01964,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1948,PLACE_PROTOTYPE_PART,COP-C-02017,-Z,COP-C-01952,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1949,PLACE_PROTOTYPE_PART,COP-C-02031,-Z,COP-C-01955,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1950,PLACE_PROTOTYPE_PART,COP-C-02044,-Z,COP-C-01957,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1951,PLACE_PROTOTYPE_PART,COP-C-02057,-Z,COP-C-01959,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1952,PLACE_PROTOTYPE_PART,COP-C-02006,-Z,COP-C-01965,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1953,PLACE_PROTOTYPE_PART,COP-C-02018,-Z,COP-C-01967,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1954,PLACE_PROTOTYPE_PART,COP-C-02032,-Z,COP-C-01969,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1955,PLACE_PROTOTYPE_PART,COP-C-02045,-Z,COP-C-01971,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1956,PLACE_PROTOTYPE_PART,COP-C-02058,-Z,COP-C-01972,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1957,PLACE_PROTOTYPE_PART,COP-C-02020,-Z,COP-C-01967,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1958,PLACE_PROTOTYPE_PART,COP-C-02033,-Z,COP-C-01968,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1959,PLACE_PROTOTYPE_PART,COP-C-02046,-Z,COP-C-01970,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1960,PLACE_PROTOTYPE_PART,COP-C-02071,-Z,COP-C-02019,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1961,PLACE_PROTOTYPE_PART,COP-C-02072,-Z,COP-C-02021,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1962,PLACE_PROTOTYPE_PART,COP-C-02073,-Z,COP-C-02021,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1963,PLACE_PROTOTYPE_PART,COP-C-02074,-Z,COP-C-02021,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1964,PLACE_PROTOTYPE_PART,COP-C-02075,-Z,COP-C-02008,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1965,PLACE_PROTOTYPE_PART,COP-C-02076,-Z,COP-C-02008,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1966,PLACE_PROTOTYPE_PART,COP-C-02077,-Z,COP-C-02022,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1967,PLACE_PROTOTYPE_PART,COP-C-02078,-Z,COP-C-02022,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1968,PLACE_PROTOTYPE_PART,COP-C-02079,-Z,COP-C-02022,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1969,PLACE_PROTOTYPE_PART,COP-C-02080,-Z,COP-C-02035,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1970,PLACE_PROTOTYPE_PART,COP-C-02081,-Z,COP-C-02035,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1971,PLACE_PROTOTYPE_PART,COP-C-02082,-Z,COP-C-02003,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1972,PLACE_PROTOTYPE_PART,COP-C-02083,-Z,COP-C-02048,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1973,PLACE_PROTOTYPE_PART,COP-C-02084,-Z,COP-C-02048,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1974,PLACE_PROTOTYPE_PART,COP-C-02085,-Z,COP-R2-00090,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1975,PLACE_PROTOTYPE_PART,COP-C-02086,-Z,COP-C-01991,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1976,PLACE_PROTOTYPE_PART,COP-C-02087,-Z,COP-C-02049,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1977,PLACE_PROTOTYPE_PART,COP-C-02088,-Z,COP-C-02049,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1978,PLACE_PROTOTYPE_PART,COP-C-02089,-Z,COP-C-01981,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1979,PLACE_PROTOTYPE_PART,COP-C-02090,-Z,COP-C-01981,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1980,PLACE_PROTOTYPE_PART,COP-C-02091,-Z,COP-C-01992,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1981,PLACE_PROTOTYPE_PART,COP-C-02092,-Z,COP-C-02010,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1982,PLACE_PROTOTYPE_PART,COP-C-02093,-Z,COP-C-02010,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1983,PLACE_PROTOTYPE_PART,COP-C-02094,-Z,COP-C-02010,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1984,PLACE_PROTOTYPE_PART,COP-C-02095,-Z,COP-C-02024,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1985,PLACE_PROTOTYPE_PART,COP-C-02096,-Z,COP-C-02024,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1986,PLACE_PROTOTYPE_PART,COP-C-02097,-Z,COP-C-02037,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1987,PLACE_PROTOTYPE_PART,COP-C-02098,-Z,COP-C-02037,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1988,PLACE_PROTOTYPE_PART,COP-C-02099,-Z,COP-C-02050,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1989,PLACE_PROTOTYPE_PART,COP-C-02100,-Z,COP-C-02061,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1990,PLACE_PROTOTYPE_PART,COP-C-02101,-Z,COP-C-02061,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1991,PLACE_PROTOTYPE_PART,COP-C-02102,-Z,COP-C-02069,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1992,PLACE_PROTOTYPE_PART,COP-C-02103,-Z,COP-C-01976,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1993,PLACE_PROTOTYPE_PART,COP-C-02104,-Z,COP-C-01976,5,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1994,PLACE_PROTOTYPE_PART,COP-C-02105,-Z,COP-C-01994,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1995,PLACE_PROTOTYPE_PART,COP-C-02106,-Z,COP-C-01994,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1996,PLACE_PROTOTYPE_PART,COP-C-02107,-Z,COP-C-02012,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1997,PLACE_PROTOTYPE_PART,COP-C-02108,-Z,COP-C-02012,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1998,PLACE_PROTOTYPE_PART,COP-C-02109,-Z,COP-C-02026,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
1999,PLACE_PROTOTYPE_PART,COP-C-02110,-Z,COP-C-02026,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2000,PLACE_PROTOTYPE_PART,COP-C-02111,-Z,COP-C-02026,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2001,PLACE_PROTOTYPE_PART,COP-C-02112,-Z,COP-C-02039,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2002,PLACE_PROTOTYPE_PART,COP-C-02113,-Z,COP-C-02052,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2003,PLACE_PROTOTYPE_PART,COP-C-02114,-Z,COP-C-02052,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2004,PLACE_PROTOTYPE_PART,COP-C-02115,-Z,COP-C-02063,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2005,PLACE_PROTOTYPE_PART,COP-C-02116,-Z,COP-C-02063,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2006,PLACE_PROTOTYPE_PART,COP-C-02117,-Z,COP-C-02064,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2007,PLACE_PROTOTYPE_PART,COP-C-02118,-Z,COP-C-01988,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2008,PLACE_PROTOTYPE_PART,COP-C-02119,-Z,COP-C-01995,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2009,PLACE_PROTOTYPE_PART,COP-C-02120,-Z,COP-C-01979,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2010,PLACE_PROTOTYPE_PART,COP-C-02121,-Z,COP-C-01996,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2011,PLACE_PROTOTYPE_PART,COP-C-02122,-Z,COP-C-01996,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2012,PLACE_PROTOTYPE_PART,COP-C-02123,-Z,COP-C-02014,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2013,PLACE_PROTOTYPE_PART,COP-C-02124,-Z,COP-C-02014,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2014,PLACE_PROTOTYPE_PART,COP-C-02125,-Z,COP-C-02028,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2015,PLACE_PROTOTYPE_PART,COP-C-02126,-Z,COP-C-02028,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2016,PLACE_PROTOTYPE_PART,COP-C-02127,-Z,COP-C-02028,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2017,PLACE_PROTOTYPE_PART,COP-C-02128,-Z,COP-C-02041,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2018,PLACE_PROTOTYPE_PART,COP-C-02129,-Z,COP-C-02054,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2019,PLACE_PROTOTYPE_PART,COP-C-02130,-Z,COP-C-02054,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2020,PLACE_PROTOTYPE_PART,COP-C-02131,-Z,COP-C-02065,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2021,PLACE_PROTOTYPE_PART,COP-C-02132,-Z,COP-C-02065,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2022,PLACE_PROTOTYPE_PART,COP-C-02133,-Z,COP-C-02064,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2023,PLACE_PROTOTYPE_PART,COP-C-02134,-Z,COP-C-01979,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2024,PLACE_PROTOTYPE_PART,COP-C-02135,-Z,COP-C-01985,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2025,PLACE_PROTOTYPE_PART,COP-C-02136,-Z,COP-C-01985,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2026,PLACE_PROTOTYPE_PART,COP-C-02137,-Z,COP-C-01998,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2027,PLACE_PROTOTYPE_PART,COP-C-02138,-Z,COP-C-02016,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2028,PLACE_PROTOTYPE_PART,COP-C-02139,-Z,COP-C-02016,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2029,PLACE_PROTOTYPE_PART,COP-C-02140,-Z,COP-C-02030,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2030,PLACE_PROTOTYPE_PART,COP-C-02141,-Z,COP-C-02030,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2031,PLACE_PROTOTYPE_PART,COP-C-02142,-Z,COP-C-02043,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2032,PLACE_PROTOTYPE_PART,COP-C-02143,-Z,COP-C-02043,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2033,PLACE_PROTOTYPE_PART,COP-C-02144,-Z,COP-C-02043,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2034,PLACE_PROTOTYPE_PART,COP-C-02145,-Z,COP-C-02056,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2035,PLACE_PROTOTYPE_PART,COP-C-02146,-Z,COP-C-02056,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2036,PLACE_PROTOTYPE_PART,COP-C-02147,-Z,COP-C-02066,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2037,PLACE_PROTOTYPE_PART,COP-C-02148,-Z,COP-C-02066,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2038,PLACE_PROTOTYPE_PART,COP-C-02149,-Z,COP-C-02057,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2039,PLACE_PROTOTYPE_PART,COP-R2-00091,-Z,COP-C-01989,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2040,PLACE_PROTOTYPE_PART,COP-C-02151,-Z,COP-C-01999,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2041,PLACE_PROTOTYPE_PART,COP-C-02152,-Z,COP-C-02006,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2042,PLACE_PROTOTYPE_PART,COP-C-02153,-Z,COP-C-02018,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2043,PLACE_PROTOTYPE_PART,COP-C-02154,-Z,COP-C-02018,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2044,PLACE_PROTOTYPE_PART,COP-C-02155,-Z,COP-C-02032,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2045,PLACE_PROTOTYPE_PART,COP-C-02156,-Z,COP-C-02032,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2046,PLACE_PROTOTYPE_PART,COP-C-02157,-Z,COP-C-02045,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2047,PLACE_PROTOTYPE_PART,COP-C-02158,-Z,COP-C-02044,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2048,PLACE_PROTOTYPE_PART,COP-C-02159,-Z,COP-C-02057,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2049,PLACE_PROTOTYPE_PART,COP-C-02160,-Z,COP-C-02057,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2050,PLACE_PROTOTYPE_PART,COP-C-02162,-Z,COP-C-02018,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2051,PLACE_PROTOTYPE_PART,COP-C-02163,-Z,COP-C-02045,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2052,PLACE_PROTOTYPE_PART,COP-C-02164,-Z,COP-C-02033,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2053,PLACE_PROTOTYPE_PART,COP-C-02197,-Z,COP-C-02076,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2054,PLACE_PROTOTYPE_PART,COP-C-02201,-Z,COP-C-02077,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2055,PLACE_PROTOTYPE_PART,COP-C-02214,-Z,COP-C-02079,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2056,PLACE_PROTOTYPE_PART,COP-C-02226,-Z,COP-C-02081,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2057,PLACE_PROTOTYPE_PART,COP-R2-00092,-Z,COP-C-02086,3,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2058,PLACE_PROTOTYPE_PART,COP-C-02238,-Z,COP-C-02083,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2059,PLACE_PROTOTYPE_PART,COP-C-02187,-Z,COP-C-02076,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2060,PLACE_PROTOTYPE_PART,COP-C-02202,-Z,COP-C-02078,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2061,PLACE_PROTOTYPE_PART,COP-C-02215,-Z,COP-C-02080,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2062,PLACE_PROTOTYPE_PART,COP-C-02227,-Z,COP-C-02084,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2063,PLACE_PROTOTYPE_PART,COP-C-02175,-Z,COP-C-02085,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2064,PLACE_PROTOTYPE_PART,COP-C-02240,-Z,COP-C-02088,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2065,PLACE_PROTOTYPE_PART,COP-C-02169,-Z,COP-C-02089,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2066,PLACE_PROTOTYPE_PART,COP-C-02176,-Z,COP-C-02090,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2067,PLACE_PROTOTYPE_PART,COP-C-02188,-Z,COP-C-02093,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2068,PLACE_PROTOTYPE_PART,COP-C-02203,-Z,COP-C-02095,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2069,PLACE_PROTOTYPE_PART,COP-C-02216,-Z,COP-C-02097,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2070,PLACE_PROTOTYPE_PART,COP-C-02228,-Z,COP-C-02098,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2071,PLACE_PROTOTYPE_PART,COP-C-02241,-Z,COP-C-02100,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2072,PLACE_PROTOTYPE_PART,COP-C-02250,-Z,COP-C-02101,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2073,PLACE_PROTOTYPE_PART,COP-C-02170,-Z,COP-C-02089,2,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2074,PLACE_PROTOTYPE_PART,COP-C-02177,-Z,COP-C-02091,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2075,PLACE_PROTOTYPE_PART,COP-C-02189,-Z,COP-C-02092,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2076,PLACE_PROTOTYPE_PART,COP-C-02204,-Z,COP-C-02095,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2077,PLACE_PROTOTYPE_PART,COP-C-02217,-Z,COP-C-02097,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2078,PLACE_PROTOTYPE_PART,COP-C-02229,-Z,COP-C-02099,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2079,PLACE_PROTOTYPE_PART,COP-C-02242,-Z,COP-C-02100,6,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2080,PLACE_PROTOTYPE_PART,COP-C-02251,-Z,COP-C-02102,1,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2081,PLACE_PROTOTYPE_PART,COP-C-02165,-Z,COP-C-02104,4,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
2082,PLACE_PROTOTYPE_PART,COP-C-02178,-Z,COP-C-02105,8,SEATED_NOMINAL,Physical retention and load capacity UNKNOWN
